CustomerID,CustomerName,CustomerType,Suburb,State
C0001,Customer 1,Residential,Sunnybank,QLD
C0002,Customer 2,Residential,Carindale,QLD
C0003,Customer 3,Residential,Calamvale,QLD
C0004,Customer 4,Residential,Forest Lake,QLD
C0005,Customer 5,Residential,Toowong,QLD
C0006,Customer 6,Residential,Calamvale,QLD
C0007,Customer 7,Residential,Forest Lake,QLD
C0008,Customer 8,Residential,Forest Lake,QLD
C0009,Customer 9,Residential,Forest Lake,QLD
C0010,Customer 10,Residential,Springfield,QLD
C0011,Customer 11,Residential,Sunnybank,QLD
C0012,Customer 12,Residential,Eight Mile Plains,QLD
C0013,Customer 13,Residential,Indooroopilly,QLD
C0014,Customer 14,Residential,Carindale,QLD
C0015,Customer 15,Commercial,Indooroopilly,QLD
C0016,Customer 16,Residential,Toowong,QLD
C0017,Customer 17,Residential,Indooroopilly,QLD
C0018,Customer 18,Residential,Sunnybank,QLD
C0019,Customer 19,Residential,Forest Lake,QLD
C0020,Customer 20,Residential,Toowong,QLD
C0021,Customer 21,Residential,Chermside,QLD
C0022,Customer 22,Commercial,Redcliffe,QLD
C0023,Customer 23,Commercial,Indooroopilly,QLD
C0024,Customer 24,Residential,Calamvale,QLD
C0025,Customer 25,Residential,Carindale,QLD
C0026,Customer 26,Residential,Calamvale,QLD
C0027,Customer 27,Commercial,Calamvale,QLD
C0028,Customer 28,Residential,Springfield,QLD
C0029,Customer 29,Residential,Indooroopilly,QLD
C0030,Customer 30,Residential,Indooroopilly,QLD
C0031,Customer 31,Residential,Chermside,QLD
C0032,Customer 32,Residential,Calamvale,QLD
C0033,Customer 33,Residential,Eight Mile Plains,QLD
C0034,Customer 34,Residential,Carindale,QLD
C0035,Customer 35,Residential,Toowong,QLD
C0036,Customer 36,Residential,Forest Lake,QLD
C0037,Customer 37,Residential,Indooroopilly,QLD
C0038,Customer 38,Commercial,Sunnybank,QLD
C0039,Customer 39,Residential,Sunnybank,QLD
C0040,Customer 40,Commercial,Toowong,QLD
C0041,Customer 41,Residential,Carindale,QLD
C0042,Customer 42,Commercial,Redcliffe,QLD
C0043,Customer 43,Commercial,Indooroopilly,QLD
C0044,Customer 44,Residential,Springfield,QLD
C0045,Customer 45,Residential,Springfield,QLD
C0046,Customer 46,Residential,Eight Mile Plains,QLD
C0047,Customer 47,Residential,Forest Lake,QLD
C0048,Customer 48,Residential,Redcliffe,QLD
C0049,Customer 49,Residential,Redcliffe,QLD
C0050,Customer 50,Residential,Carindale,QLD
C0051,Customer 51,Commercial,Eight Mile Plains,QLD
C0052,Customer 52,Residential,Calamvale,QLD
C0053,Customer 53,Residential,Calamvale,QLD
C0054,Customer 54,Residential,Eight Mile Plains,QLD
C0055,Customer 55,Residential,Toowong,QLD
C0056,Customer 56,Residential,Toowong,QLD
C0057,Customer 57,Residential,Springfield,QLD
C0058,Customer 58,Residential,Forest Lake,QLD
C0059,Customer 59,Commercial,Sunnybank,QLD
C0060,Customer 60,Residential,Calamvale,QLD
C0061,Customer 61,Residential,Forest Lake,QLD
C0062,Customer 62,Residential,Indooroopilly,QLD
C0063,Customer 63,Residential,Toowong,QLD
C0064,Customer 64,Residential,Sunnybank,QLD
C0065,Customer 65,Commercial,Chermside,QLD
C0066,Customer 66,Commercial,Eight Mile Plains,QLD
C0067,Customer 67,Residential,Calamvale,QLD
C0068,Customer 68,Commercial,Chermside,QLD
C0069,Customer 69,Commercial,Forest Lake,QLD
C0070,Customer 70,Residential,Eight Mile Plains,QLD
C0071,Customer 71,Residential,Eight Mile Plains,QLD
C0072,Customer 72,Residential,Forest Lake,QLD
C0073,Customer 73,Commercial,Redcliffe,QLD
C0074,Customer 74,Residential,Sunnybank,QLD
C0075,Customer 75,Residential,Indooroopilly,QLD
C0076,Customer 76,Commercial,Chermside,QLD
C0077,Customer 77,Residential,Carindale,QLD
C0078,Customer 78,Commercial,Calamvale,QLD
C0079,Customer 79,Residential,Springfield,QLD
C0080,Customer 80,Commercial,Forest Lake,QLD
C0081,Customer 81,Residential,Eight Mile Plains,QLD
C0082,Customer 82,Residential,Forest Lake,QLD
C0083,Customer 83,Residential,Forest Lake,QLD
C0084,Customer 84,Commercial,Toowong,QLD
C0085,Customer 85,Commercial,Forest Lake,QLD
C0086,Customer 86,Residential,Carindale,QLD
C0087,Customer 87,Residential,Toowong,QLD
C0088,Customer 88,Commercial,Indooroopilly,QLD
C0089,Customer 89,Residential,Forest Lake,QLD
C0090,Customer 90,Residential,Carindale,QLD
C0091,Customer 91,Residential,Indooroopilly,QLD
C0092,Customer 92,Residential,Forest Lake,QLD
C0093,Customer 93,Residential,Carindale,QLD
C0094,Customer 94,Residential,Sunnybank,QLD
C0095,Customer 95,Residential,Sunnybank,QLD
C0096,Customer 96,Commercial,Calamvale,QLD
C0097,Customer 97,Residential,Chermside,QLD
C0098,Customer 98,Residential,Carindale,QLD
C0099,Customer 99,Residential,Redcliffe,QLD
C0100,Customer 100,Residential,Carindale,QLD
C0101,Customer 101,Residential,Toowong,QLD
C0102,Customer 102,Residential,Calamvale,QLD
C0103,Customer 103,Residential,Indooroopilly,QLD
C0104,Customer 104,Residential,Springfield,QLD
C0105,Customer 105,Commercial,Sunnybank,QLD
C0106,Customer 106,Residential,Calamvale,QLD
C0107,Customer 107,Residential,Indooroopilly,QLD
C0108,Customer 108,Commercial,Calamvale,QLD
C0109,Customer 109,Residential,Carindale,QLD
C0110,Customer 110,Residential,Eight Mile Plains,QLD
C0111,Customer 111,Residential,Chermside,QLD
C0112,Customer 112,Residential,Calamvale,QLD
C0113,Customer 113,Residential,Forest Lake,QLD
C0114,Customer 114,Residential,Forest Lake,QLD
C0115,Customer 115,Commercial,Calamvale,QLD
C0116,Customer 116,Commercial,Carindale,QLD
C0117,Customer 117,Residential,Springfield,QLD
C0118,Customer 118,Residential,Toowong,QLD
C0119,Customer 119,Commercial,Eight Mile Plains,QLD
C0120,Customer 120,Residential,Toowong,QLD
C0121,Customer 121,Residential,Springfield,QLD
C0122,Customer 122,Residential,Forest Lake,QLD
C0123,Customer 123,Residential,Springfield,QLD
C0124,Customer 124,Residential,Chermside,QLD
C0125,Customer 125,Residential,Sunnybank,QLD
C0126,Customer 126,Residential,Forest Lake,QLD
C0127,Customer 127,Residential,Indooroopilly,QLD
C0128,Customer 128,Residential,Redcliffe,QLD
C0129,Customer 129,Residential,Forest Lake,QLD
C0130,Customer 130,Residential,Forest Lake,QLD
C0131,Customer 131,Residential,Eight Mile Plains,QLD
C0132,Customer 132,Residential,Calamvale,QLD
C0133,Customer 133,Residential,Carindale,QLD
C0134,Customer 134,Residential,Redcliffe,QLD
C0135,Customer 135,Residential,Redcliffe,QLD
C0136,Customer 136,Residential,Calamvale,QLD
C0137,Customer 137,Residential,Redcliffe,QLD
C0138,Customer 138,Residential,Indooroopilly,QLD
C0139,Customer 139,Commercial,Carindale,QLD
C0140,Customer 140,Residential,Indooroopilly,QLD
C0141,Customer 141,Residential,Toowong,QLD
C0142,Customer 142,Residential,Chermside,QLD
C0143,Customer 143,Residential,Calamvale,QLD
C0144,Customer 144,Residential,Redcliffe,QLD
C0145,Customer 145,Commercial,Calamvale,QLD
C0146,Customer 146,Residential,Carindale,QLD
C0147,Customer 147,Residential,Eight Mile Plains,QLD
C0148,Customer 148,Commercial,Calamvale,QLD
C0149,Customer 149,Commercial,Indooroopilly,QLD
C0150,Customer 150,Residential,Springfield,QLD
C0151,Customer 151,Commercial,Chermside,QLD
C0152,Customer 152,Residential,Forest Lake,QLD
C0153,Customer 153,Residential,Forest Lake,QLD
C0154,Customer 154,Residential,Calamvale,QLD
C0155,Customer 155,Commercial,Eight Mile Plains,QLD
C0156,Customer 156,Residential,Calamvale,QLD
C0157,Customer 157,Residential,Eight Mile Plains,QLD
C0158,Customer 158,Residential,Redcliffe,QLD
C0159,Customer 159,Residential,Indooroopilly,QLD
C0160,Customer 160,Residential,Chermside,QLD
C0161,Customer 161,Residential,Chermside,QLD
C0162,Customer 162,Commercial,Sunnybank,QLD
C0163,Customer 163,Residential,Toowong,QLD
C0164,Customer 164,Commercial,Sunnybank,QLD
C0165,Customer 165,Residential,Eight Mile Plains,QLD
C0166,Customer 166,Residential,Chermside,QLD
C0167,Customer 167,Residential,Springfield,QLD
C0168,Customer 168,Residential,Toowong,QLD
C0169,Customer 169,Residential,Calamvale,QLD
C0170,Customer 170,Residential,Eight Mile Plains,QLD
C0171,Customer 171,Residential,Indooroopilly,QLD
C0172,Customer 172,Residential,Eight Mile Plains,QLD
C0173,Customer 173,Residential,Sunnybank,QLD
C0174,Customer 174,Residential,Sunnybank,QLD
C0175,Customer 175,Commercial,Carindale,QLD
C0176,Customer 176,Residential,Calamvale,QLD
C0177,Customer 177,Residential,Forest Lake,QLD
C0178,Customer 178,Commercial,Toowong,QLD
C0179,Customer 179,Commercial,Eight Mile Plains,QLD
C0180,Customer 180,Commercial,Carindale,QLD
C0181,Customer 181,Commercial,Eight Mile Plains,QLD
C0182,Customer 182,Commercial,Sunnybank,QLD
C0183,Customer 183,Residential,Indooroopilly,QLD
C0184,Customer 184,Residential,Toowong,QLD
C0185,Customer 185,Commercial,Carindale,QLD
C0186,Customer 186,Residential,Calamvale,QLD
C0187,Customer 187,Residential,Sunnybank,QLD
C0188,Customer 188,Commercial,Carindale,QLD
C0189,Customer 189,Residential,Springfield,QLD
C0190,Customer 190,Residential,Carindale,QLD
C0191,Customer 191,Residential,Carindale,QLD
C0192,Customer 192,Residential,Chermside,QLD
C0193,Customer 193,Commercial,Chermside,QLD
C0194,Customer 194,Residential,Forest Lake,QLD
C0195,Customer 195,Residential,Forest Lake,QLD
C0196,Customer 196,Residential,Sunnybank,QLD
C0197,Customer 197,Residential,Chermside,QLD
C0198,Customer 198,Residential,Chermside,QLD
C0199,Customer 199,Residential,Redcliffe,QLD
C0200,Customer 200,Residential,Indooroopilly,QLD
C0201,Customer 201,Residential,Forest Lake,QLD
C0202,Customer 202,Residential,Redcliffe,QLD
C0203,Customer 203,Residential,Sunnybank,QLD
C0204,Customer 204,Residential,Sunnybank,QLD
C0205,Customer 205,Residential,Forest Lake,QLD
C0206,Customer 206,Residential,Carindale,QLD
C0207,Customer 207,Residential,Calamvale,QLD
C0208,Customer 208,Commercial,Indooroopilly,QLD
C0209,Customer 209,Residential,Calamvale,QLD
C0210,Customer 210,Residential,Chermside,QLD
C0211,Customer 211,Residential,Toowong,QLD
C0212,Customer 212,Residential,Chermside,QLD
C0213,Customer 213,Residential,Carindale,QLD
C0214,Customer 214,Residential,Toowong,QLD
C0215,Customer 215,Residential,Eight Mile Plains,QLD
C0216,Customer 216,Residential,Chermside,QLD
C0217,Customer 217,Residential,Sunnybank,QLD
C0218,Customer 218,Residential,Carindale,QLD
C0219,Customer 219,Residential,Redcliffe,QLD
C0220,Customer 220,Residential,Indooroopilly,QLD
C0221,Customer 221,Residential,Springfield,QLD
C0222,Customer 222,Residential,Forest Lake,QLD
C0223,Customer 223,Residential,Eight Mile Plains,QLD
C0224,Customer 224,Residential,Chermside,QLD
C0225,Customer 225,Residential,Redcliffe,QLD
C0226,Customer 226,Residential,Carindale,QLD
C0227,Customer 227,Residential,Carindale,QLD
C0228,Customer 228,Commercial,Eight Mile Plains,QLD
C0229,Customer 229,Residential,Carindale,QLD
C0230,Customer 230,Commercial,Redcliffe,QLD
C0231,Customer 231,Commercial,Calamvale,QLD
C0232,Customer 232,Residential,Redcliffe,QLD
C0233,Customer 233,Residential,Toowong,QLD
C0234,Customer 234,Residential,Carindale,QLD
C0235,Customer 235,Residential,Sunnybank,QLD
C0236,Customer 236,Commercial,Calamvale,QLD
C0237,Customer 237,Residential,Carindale,QLD
C0238,Customer 238,Residential,Forest Lake,QLD
C0239,Customer 239,Residential,Forest Lake,QLD
C0240,Customer 240,Residential,Calamvale,QLD
C0241,Customer 241,Residential,Springfield,QLD
C0242,Customer 242,Residential,Forest Lake,QLD
C0243,Customer 243,Residential,Springfield,QLD
C0244,Customer 244,Residential,Forest Lake,QLD
C0245,Customer 245,Residential,Forest Lake,QLD
C0246,Customer 246,Residential,Eight Mile Plains,QLD
C0247,Customer 247,Residential,Springfield,QLD
C0248,Customer 248,Residential,Carindale,QLD
C0249,Customer 249,Commercial,Chermside,QLD
C0250,Customer 250,Residential,Forest Lake,QLD
C0251,Customer 251,Residential,Carindale,QLD
C0252,Customer 252,Residential,Calamvale,QLD
C0253,Customer 253,Residential,Carindale,QLD
C0254,Customer 254,Residential,Indooroopilly,QLD
C0255,Customer 255,Commercial,Calamvale,QLD
C0256,Customer 256,Residential,Carindale,QLD
C0257,Customer 257,Residential,Eight Mile Plains,QLD
C0258,Customer 258,Residential,Calamvale,QLD
C0259,Customer 259,Residential,Indooroopilly,QLD
C0260,Customer 260,Residential,Toowong,QLD
C0261,Customer 261,Residential,Toowong,QLD
C0262,Customer 262,Residential,Redcliffe,QLD
C0263,Customer 263,Commercial,Sunnybank,QLD
C0264,Customer 264,Commercial,Redcliffe,QLD
C0265,Customer 265,Residential,Sunnybank,QLD
C0266,Customer 266,Commercial,Chermside,QLD
C0267,Customer 267,Residential,Toowong,QLD
C0268,Customer 268,Residential,Forest Lake,QLD
C0269,Customer 269,Residential,Carindale,QLD
C0270,Customer 270,Residential,Chermside,QLD
C0271,Customer 271,Residential,Sunnybank,QLD
C0272,Customer 272,Residential,Toowong,QLD
C0273,Customer 273,Residential,Springfield,QLD
C0274,Customer 274,Commercial,Redcliffe,QLD
C0275,Customer 275,Residential,Toowong,QLD
C0276,Customer 276,Residential,Sunnybank,QLD
C0277,Customer 277,Residential,Toowong,QLD
C0278,Customer 278,Residential,Springfield,QLD
C0279,Customer 279,Residential,Chermside,QLD
C0280,Customer 280,Residential,Carindale,QLD
C0281,Customer 281,Residential,Indooroopilly,QLD
C0282,Customer 282,Residential,Toowong,QLD
C0283,Customer 283,Residential,Toowong,QLD
C0284,Customer 284,Residential,Calamvale,QLD
C0285,Customer 285,Residential,Forest Lake,QLD
C0286,Customer 286,Residential,Indooroopilly,QLD
C0287,Customer 287,Residential,Calamvale,QLD
C0288,Customer 288,Residential,Sunnybank,QLD
C0289,Customer 289,Residential,Carindale,QLD
C0290,Customer 290,Residential,Sunnybank,QLD
C0291,Customer 291,Residential,Carindale,QLD
C0292,Customer 292,Residential,Calamvale,QLD
C0293,Customer 293,Residential,Carindale,QLD
C0294,Customer 294,Residential,Chermside,QLD
C0295,Customer 295,Residential,Eight Mile Plains,QLD
C0296,Customer 296,Residential,Calamvale,QLD
C0297,Customer 297,Residential,Eight Mile Plains,QLD
C0298,Customer 298,Commercial,Calamvale,QLD
C0299,Customer 299,Residential,Chermside,QLD
C0300,Customer 300,Residential,Toowong,QLD
C0301,Customer 301,Residential,Carindale,QLD
C0302,Customer 302,Residential,Carindale,QLD
C0303,Customer 303,Residential,Chermside,QLD
C0304,Customer 304,Commercial,Redcliffe,QLD
C0305,Customer 305,Commercial,Redcliffe,QLD
C0306,Customer 306,Residential,Indooroopilly,QLD
C0307,Customer 307,Residential,Indooroopilly,QLD
C0308,Customer 308,Residential,Indooroopilly,QLD
C0309,Customer 309,Residential,Toowong,QLD
C0310,Customer 310,Commercial,Calamvale,QLD
C0311,Customer 311,Residential,Indooroopilly,QLD
C0312,Customer 312,Residential,Springfield,QLD
C0313,Customer 313,Residential,Toowong,QLD
C0314,Customer 314,Residential,Forest Lake,QLD
C0315,Customer 315,Commercial,Chermside,QLD
C0316,Customer 316,Residential,Forest Lake,QLD
C0317,Customer 317,Residential,Springfield,QLD
C0318,Customer 318,Residential,Redcliffe,QLD
C0319,Customer 319,Residential,Carindale,QLD
C0320,Customer 320,Commercial,Calamvale,QLD
C0321,Customer 321,Residential,Springfield,QLD
C0322,Customer 322,Residential,Springfield,QLD
C0323,Customer 323,Residential,Toowong,QLD
C0324,Customer 324,Residential,Springfield,QLD
C0325,Customer 325,Commercial,Eight Mile Plains,QLD
C0326,Customer 326,Residential,Indooroopilly,QLD
C0327,Customer 327,Residential,Indooroopilly,QLD
C0328,Customer 328,Residential,Redcliffe,QLD
C0329,Customer 329,Residential,Chermside,QLD
C0330,Customer 330,Residential,Forest Lake,QLD
C0331,Customer 331,Commercial,Calamvale,QLD
C0332,Customer 332,Residential,Toowong,QLD
C0333,Customer 333,Residential,Carindale,QLD
C0334,Customer 334,Residential,Springfield,QLD
C0335,Customer 335,Residential,Sunnybank,QLD
C0336,Customer 336,Residential,Carindale,QLD
C0337,Customer 337,Residential,Carindale,QLD
C0338,Customer 338,Residential,Redcliffe,QLD
C0339,Customer 339,Residential,Forest Lake,QLD
C0340,Customer 340,Residential,Toowong,QLD
C0341,Customer 341,Commercial,Forest Lake,QLD
C0342,Customer 342,Residential,Springfield,QLD
C0343,Customer 343,Residential,Chermside,QLD
C0344,Customer 344,Residential,Carindale,QLD
C0345,Customer 345,Residential,Forest Lake,QLD
C0346,Customer 346,Commercial,Eight Mile Plains,QLD
C0347,Customer 347,Residential,Springfield,QLD
C0348,Customer 348,Residential,Redcliffe,QLD
C0349,Customer 349,Commercial,Forest Lake,QLD
C0350,Customer 350,Residential,Calamvale,QLD
C0351,Customer 351,Commercial,Chermside,QLD
C0352,Customer 352,Residential,Eight Mile Plains,QLD
C0353,Customer 353,Residential,Forest Lake,QLD
C0354,Customer 354,Residential,Sunnybank,QLD
C0355,Customer 355,Commercial,Forest Lake,QLD
C0356,Customer 356,Residential,Eight Mile Plains,QLD
C0357,Customer 357,Residential,Springfield,QLD
C0358,Customer 358,Residential,Sunnybank,QLD
C0359,Customer 359,Residential,Springfield,QLD
C0360,Customer 360,Residential,Indooroopilly,QLD
C0361,Customer 361,Residential,Sunnybank,QLD
C0362,Customer 362,Residential,Springfield,QLD
C0363,Customer 363,Residential,Calamvale,QLD
C0364,Customer 364,Residential,Calamvale,QLD
C0365,Customer 365,Residential,Sunnybank,QLD
C0366,Customer 366,Residential,Redcliffe,QLD
C0367,Customer 367,Commercial,Calamvale,QLD
C0368,Customer 368,Commercial,Calamvale,QLD
C0369,Customer 369,Residential,Toowong,QLD
C0370,Customer 370,Residential,Redcliffe,QLD
C0371,Customer 371,Residential,Forest Lake,QLD
C0372,Customer 372,Residential,Springfield,QLD
C0373,Customer 373,Residential,Redcliffe,QLD
C0374,Customer 374,Commercial,Chermside,QLD
C0375,Customer 375,Residential,Sunnybank,QLD
C0376,Customer 376,Residential,Calamvale,QLD
C0377,Customer 377,Commercial,Carindale,QLD
C0378,Customer 378,Residential,Chermside,QLD
C0379,Customer 379,Residential,Eight Mile Plains,QLD
C0380,Customer 380,Residential,Forest Lake,QLD
C0381,Customer 381,Residential,Sunnybank,QLD
C0382,Customer 382,Residential,Redcliffe,QLD
C0383,Customer 383,Residential,Sunnybank,QLD
C0384,Customer 384,Residential,Chermside,QLD
C0385,Customer 385,Residential,Springfield,QLD
C0386,Customer 386,Residential,Carindale,QLD
C0387,Customer 387,Commercial,Redcliffe,QLD
C0388,Customer 388,Residential,Carindale,QLD
C0389,Customer 389,Residential,Forest Lake,QLD
C0390,Customer 390,Residential,Eight Mile Plains,QLD
C0391,Customer 391,Commercial,Eight Mile Plains,QLD
C0392,Customer 392,Residential,Eight Mile Plains,QLD
C0393,Customer 393,Residential,Redcliffe,QLD
C0394,Customer 394,Residential,Redcliffe,QLD
C0395,Customer 395,Commercial,Springfield,QLD
C0396,Customer 396,Residential,Chermside,QLD
C0397,Customer 397,Residential,Chermside,QLD
C0398,Customer 398,Residential,Springfield,QLD
C0399,Customer 399,Residential,Redcliffe,QLD
C0400,Customer 400,Residential,Toowong,QLD
C0401,Customer 401,Residential,Redcliffe,QLD
C0402,Customer 402,Residential,Calamvale,QLD
C0403,Customer 403,Residential,Redcliffe,QLD
C0404,Customer 404,Residential,Sunnybank,QLD
C0405,Customer 405,Commercial,Chermside,QLD
C0406,Customer 406,Residential,Eight Mile Plains,QLD
C0407,Customer 407,Residential,Springfield,QLD
C0408,Customer 408,Commercial,Eight Mile Plains,QLD
C0409,Customer 409,Commercial,Toowong,QLD
C0410,Customer 410,Residential,Springfield,QLD
C0411,Customer 411,Commercial,Springfield,QLD
C0412,Customer 412,Residential,Indooroopilly,QLD
C0413,Customer 413,Residential,Calamvale,QLD
C0414,Customer 414,Commercial,Indooroopilly,QLD
C0415,Customer 415,Residential,Springfield,QLD
C0416,Customer 416,Residential,Toowong,QLD
C0417,Customer 417,Commercial,Forest Lake,QLD
C0418,Customer 418,Residential,Calamvale,QLD
C0419,Customer 419,Residential,Indooroopilly,QLD
C0420,Customer 420,Residential,Toowong,QLD
C0421,Customer 421,Commercial,Sunnybank,QLD
C0422,Customer 422,Residential,Forest Lake,QLD
C0423,Customer 423,Residential,Sunnybank,QLD
C0424,Customer 424,Residential,Indooroopilly,QLD
C0425,Customer 425,Residential,Springfield,QLD
C0426,Customer 426,Residential,Sunnybank,QLD
C0427,Customer 427,Residential,Forest Lake,QLD
C0428,Customer 428,Residential,Chermside,QLD
C0429,Customer 429,Residential,Springfield,QLD
C0430,Customer 430,Residential,Redcliffe,QLD
C0431,Customer 431,Residential,Eight Mile Plains,QLD
C0432,Customer 432,Residential,Sunnybank,QLD
C0433,Customer 433,Residential,Calamvale,QLD
C0434,Customer 434,Residential,Calamvale,QLD
C0435,Customer 435,Residential,Calamvale,QLD
C0436,Customer 436,Residential,Eight Mile Plains,QLD
C0437,Customer 437,Residential,Chermside,QLD
C0438,Customer 438,Residential,Chermside,QLD
C0439,Customer 439,Residential,Springfield,QLD
C0440,Customer 440,Commercial,Carindale,QLD
C0441,Customer 441,Residential,Eight Mile Plains,QLD
C0442,Customer 442,Residential,Redcliffe,QLD
C0443,Customer 443,Residential,Eight Mile Plains,QLD
C0444,Customer 444,Commercial,Chermside,QLD
C0445,Customer 445,Residential,Toowong,QLD
C0446,Customer 446,Residential,Forest Lake,QLD
C0447,Customer 447,Residential,Sunnybank,QLD
C0448,Customer 448,Residential,Chermside,QLD
C0449,Customer 449,Commercial,Redcliffe,QLD
C0450,Customer 450,Commercial,Springfield,QLD
C0451,Customer 451,Commercial,Springfield,QLD
C0452,Customer 452,Residential,Indooroopilly,QLD
C0453,Customer 453,Residential,Forest Lake,QLD
C0454,Customer 454,Residential,Indooroopilly,QLD
C0455,Customer 455,Commercial,Carindale,QLD
C0456,Customer 456,Residential,Carindale,QLD
C0457,Customer 457,Commercial,Toowong,QLD
C0458,Customer 458,Residential,Springfield,QLD
C0459,Customer 459,Residential,Toowong,QLD
C0460,Customer 460,Residential,Eight Mile Plains,QLD
C0461,Customer 461,Residential,Sunnybank,QLD
C0462,Customer 462,Residential,Redcliffe,QLD
C0463,Customer 463,Residential,Calamvale,QLD
C0464,Customer 464,Commercial,Springfield,QLD
C0465,Customer 465,Residential,Springfield,QLD
C0466,Customer 466,Residential,Eight Mile Plains,QLD
C0467,Customer 467,Residential,Eight Mile Plains,QLD
C0468,Customer 468,Residential,Chermside,QLD
C0469,Customer 469,Residential,Toowong,QLD
C0470,Customer 470,Residential,Indooroopilly,QLD
C0471,Customer 471,Commercial,Forest Lake,QLD
C0472,Customer 472,Residential,Indooroopilly,QLD
C0473,Customer 473,Residential,Springfield,QLD
C0474,Customer 474,Commercial,Sunnybank,QLD
C0475,Customer 475,Residential,Carindale,QLD
C0476,Customer 476,Residential,Chermside,QLD
C0477,Customer 477,Commercial,Calamvale,QLD
C0478,Customer 478,Residential,Calamvale,QLD
C0479,Customer 479,Residential,Calamvale,QLD
C0480,Customer 480,Residential,Chermside,QLD
C0481,Customer 481,Commercial,Sunnybank,QLD
C0482,Customer 482,Residential,Sunnybank,QLD
C0483,Customer 483,Residential,Indooroopilly,QLD
C0484,Customer 484,Residential,Carindale,QLD
C0485,Customer 485,Residential,Redcliffe,QLD
C0486,Customer 486,Residential,Eight Mile Plains,QLD
C0487,Customer 487,Residential,Calamvale,QLD
C0488,Customer 488,Residential,Toowong,QLD
C0489,Customer 489,Residential,Carindale,QLD
C0490,Customer 490,Residential,Redcliffe,QLD
C0491,Customer 491,Residential,Springfield,QLD
C0492,Customer 492,Residential,Springfield,QLD
C0493,Customer 493,Residential,Sunnybank,QLD
C0494,Customer 494,Commercial,Springfield,QLD
C0495,Customer 495,Commercial,Forest Lake,QLD
C0496,Customer 496,Residential,Springfield,QLD
C0497,Customer 497,Commercial,Redcliffe,QLD
C0498,Customer 498,Residential,Toowong,QLD
C0499,Customer 499,Residential,Springfield,QLD
C0500,Customer 500,Commercial,Carindale,QLD
C0501,Customer 501,Commercial,Springfield,QLD
C0502,Customer 502,Residential,Toowong,QLD
